total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,cash_and_short_term_investments,cash_only,total_non_current_assets,total_liabilities,total_current_liabilities,total_equity,stockholders_equity,total_debt,total_cash_and_due_from_banks,net_operating_cash_flow,free_cash_flow
238620000000,9640000000,-8050000000,-45190000000,-37300000000,-2430000000,-39730000000,1110000000,-6500000000,-8050000000,2019-12-31,GLOB.JK,8279999999,660340000,660340000,1859999999,753250000000,300810000000,-744970000000,-744970000000,493510000000,,-4330000000,-4450000000.0
30670000000,1470000000,-6190000000,-42990000000,-50660000000,54630000,-50610000000,1110000000,-5590000000,-6190000000,2020-12-31,GLOB.JK,10620000000,7050000000,7050000000,1650000000,806180000000,408740000000,-795560000000,-795560000000,491730000000,,8180000000,8160000000.0
46270000000,3480000000,-886240000,-33560000000,-58730000000,-6390000,-58740000000,1110000000,-131030000,-886240000,2021-12-31,GLOB.JK,13420000000,6200000000,6200000000,1830000000,867540000000,539659999999,-854110000000,-854110000000,489380000000,,1500000000,1500000000.0
65250000000,3660000000,-3780000000,-51420000000,-69450000000,-40940000,-69490000000,1110000000,-3770000000,-3780000000,2022-12-31,GLOB.JK,9150000000,4300000000,4300000000,1800000000,932410000000,683850000000,-923260000000,-923260000000,486630000000,,649940000,649940000.0
113700000000,7660000000,-1730000000,-40340000000,-81840000000,-200090000,-82040000000,1110000000,-1720000000,-1730000000,2023-12-31,GLOB.JK,8640000000,2670000000,2670000000,890600000,1010000000000,888660000000,-1010000000000,-1010000000000,481280000000,,3730000000,3719999999.0
59940000,-301200000,-10450000000,-2320000,-1390000000,0,-1390000000,150000000,-10130000000,-10450000000,2019-12-31,JKSW.JK,180630000000,12100000000,12100000000,106640000000,676360000000,30550000000,-495730000000,-495730000000,638090000000,,9990000000,9800000000.0
0,-298520000,-10140000000,-2420000,-1070000000,0,-1070000000,150000000,-9840000000,-10140000000,2020-12-31,JKSW.JK,169290000000,8820000000,8820000000,109820000000,666160000000,20240000000,-496860000000,-496860000000,638090000000,,187540000,-1450000000.0
1460000000,-275400000,-9670000000,-2630000,-53730000,0,-53730000,150000000,-9380000000,-9670000000,2021-12-31,JKSW.JK,168200000000,13810000000,13810000000,112140000000,665130000000,19150000000,-496930000000,-496930000000,638090000000,,7610000000,7020000000.0
0,-301480000,-9180000000,-3510000,3190000000,0,3190000000,150000000,-8870000000,-9180000000,2022-12-31,JKSW.JK,159340000000,10140000000,10140000000,111360000000,653120000000,13930000000,-493770000000,-493770000000,638090000000,,3250000000,3200000000.0
0,-304650000,-10630000000,-2990000,-83810000,0,-83810000,150000000,-10330000000,-10630000000,2023-12-31,JKSW.JK,158540000000,6210000000,6210000000,120080000000,652420000000,13160000000,-493880000000,-493880000000,638090000000,,-3690000000,-3940000000.0
33490000000,4340000000,765680000,-1920000000,167060000,-75880000,91180000,3400000000,1260000000,765680000,2019-12-31,NTBK.JK,53030000000,4430000000,4430000000,10050000000,42170000000,36490000000,10860000000,10860000000,19140000000,,-11130000000,-11140000000.0
43290000000,4800000000,1320000000,-2890000000,222680000,-75240000,147440000,3400000000,1859999999,1320000000,2020-12-31,NTBK.JK,57160000000,5580000000,5580000000,16790000000,46210000000,40270000000,10950000000,10950000000,17490000000,,265170000,-6900000000.0
52800000000,6430000000,1609999999,-1620000000,500040000,-247820000,252220000,3400000000,2740000000,1609999999,2021-12-31,NTBK.JK,61520000000,9100000000,9100000000,17170000000,38140000000,32549999999,23380000000,23380000000,11690000000,,5840000000,4340000000.0
101880000000,11840000000,4059999999,-553030000,2600000000,-903690000,1700000000,2300000000,5350000000,4059999999,2022-12-31,NTBK.JK,153070000000,48050000000,48050000000,21170000000,61660000000,56130000000,91410000000,91410000000,10370000000,,-20380000000,-25090000000.0
137650000000,16730000000,5450000000,-385150000,5710000000,-1490000000,4230000000,2700000000,7260000000,5450000000,2023-12-31,NTBK.JK,143240000000,21770000000,21770000000,22030000000,48140000000,42870000000,95100000000,95100000000,11000000000,,-24370000000,-27020000000.0
924650000000,106010000000,47400000000,-9080000000,39530000000,-12070000000,26750000000,1350000000,72500000000,47400000000,2019-12-31,TALF.JK,1330000000000,33240000000,33240000000,860210000000,320790000000,173580000000,1010000000000,980690000000,131750000000,,27400000000,-11750000000.0
1020000000000,98630000000,38810000000,-12310000000,28620000000,-10130000000,17650000000,1350000000,68910000000,38810000000,2020-12-31,TALF.JK,1470000000000,55390000000,55390000000,984190000000,454290000000,263430000000,1020000000000,991870000000,238790000000,,64819999999,-85800000000.0
1050000000000,99300000000,44760000000,-16140000000,31100000000,-8660000000,20590000000,1350000000,78970000000,44760000000,2021-12-31,TALF.JK,1569999999999,28390000000,26780000000,1050000000000,522250000000,266459999999,1050000000000,1020000000000,281320000000,,24150000000,-71070000000.0
1320000000000,137550000000,74700000000,-21610000000,59510000000,-15200000000,42170000000,1350000000,111940000000,74700000000,2022-12-31,TALF.JK,1800000000000,20310000000,18700000000,1180000000000,610880000000,365100000000,1190000000000,1150000000000,355010000000,,-9550000000,-88400000000.0
1260000000000,138340000000,60300000000,-20250000000,48680000000,-10230000000,38080000000,1350000000,102870000000,60300000000,2023-12-31,TALF.JK,1730000000000,19260000000,16649999999,1200000000000,516520000000,263779999999,1220000000000,1180000000000,296290000000,,116560000000,62500000000.0
1950000000000,330450000000,59960000000,-65489999999,-3800000000,-4990000000,-44080000000,1250000000,114950000000,59960000000,2019-12-31,PANR.JK,2150000000000,254390000000,254390000000,1400000000000,1180000000000,512419999999,963240000000,747740000000,723160000000,,100850000000,92010000000.0
793210000000,33009999999,-126600000000,-67670000000,-195270000000,22430000000,-177970000000,1250000000,-69370000000,-126600000000,2020-12-31,PANR.JK,1790000000000,221480000000,221480000000,1320000000000,1080000000000,503180000000,708610000000,559690000000,765420000000,,-63630000000,-65170000000.0
239240000000,-22990000000,-99630000000,-54860000000,-147260000000,27870000000,-103280000000,1250000000,-48500000000,-99630000000,2021-12-31,PANR.JK,1470000000000,34510000000,31500000000,1210000000000,925080000000,357450000000,541000000000,429530000000,704040000000,,-118910000000,-119960000000.0
1530000000000,115720000000,21860000000,-42770000000,17140000000,-1190000000,12240000000,1250000000,55840000000,21860000000,2022-12-31,PANR.JK,1540000000000,143950000000,96480000000,1060000000000,970210000000,457370000000,568110000000,434020000000,633250000000,,158770000000,149030000000.0
2860000000000,280710000000,143330000000,-51950000000,130789999999,-33710000000,63120000000,1250000000,172790000000,143330000000,2023-12-31,PANR.JK,1640000000000,205580000000,135660000000,1050000000000,930100000000,482510000000,706000000000,515409999999,538039999999,,149440000000,137960000000.0
1970000000000,221790000000,31690000000,-29260000000,-17550000000,621890000,-16920000000,410000000,113780000000,31690000000,2019-12-31,GDYR.JK,1670000000000,118150000000,118150000000,1110000000000,944050000000,918460000000,726850000000,726850000000,291870000000,,-61700000000,-178460000000.0
1569999999999,145270000000,1680000000,-37530000000,-42620000000,-60790000000,-103410000000,410000000,101040000000,1680000000,2020-12-31,GDYR.JK,1630000000000,213800000000,213800000000,996080000000,996160000000,968350000000,633350000000,633350000000,353280000000,,118710000000,49240000000.0
2150000000000,196790000000,40290000000,-14000000000,35210000000,-416270000,34790000000,410000000,137370000000,40290000000,2021-12-31,GDYR.JK,1710000000000,176160000000,176160000000,991760000000,1020000000000,1010000000000,689200000000,689200000000,145480000000,,246840000000,167440000000.0
2560000000000,148360000000,-26140000000,-14360000000,-6460000000,-39810000000,-46260000000,410000000,76680000000,-26140000000,2022-12-31,GDYR.JK,1940000000000,141110000000,141110000000,1070000000000,1230000000000,1230000000000,706140000000,706140000000,196510000000,,16200000000,-93440000000.0
2600000000000,305150000000,131750000000,-25090000000,100790000000,-13570000000,87230000000,410000000,239920000000,131750000000,2023-12-31,GDYR.JK,1740000000000,93690000000,93690000000,1070000000000,955500000000,930950000000,785220000000,785220000000,131360000000,,160120000000,45520000000.0
537570000000,219660000000,-62370000000,-20430000000,-88260000000,21320000000,-66950000000,1070000000,-36800000000,-62370000000,2019-12-31,MBTO.JK,591060000000,3140000000,2640000000,273779999999,355890000000,254270000000,235170000000,235170000000,186920000000,,-9620000000,-13820000000.0
297220000000,82030000000,-166440000000,-21280000000,-189410000000,-13800000000,-203220000000,1070000000,-136479999999,-166440000000,2020-12-31,MBTO.JK,982880000000,2700000000,2200000000,800680000000,393020000000,295520000000,589860000000,589860000000,195440000000,,1380000000,-6810000000.0
210530000000,50160000000,-90740000000,-19030000000,-119070000000,-30660000000,-149740000000,1070000000,-58710000000,-90740000000,2021-12-31,MBTO.JK,713520000000,3350000000,2850000000,543700000000,269190000000,225900000000,444330000000,444330000000,142760000000,,-127310000000,-128740000000.0
360180000000,123250000000,-26290000000,-16420000000,-42700000000,277130000,-42430000000,1070000000,-7830000000,-26290000000,2022-12-31,MBTO.JK,721700000000,14520000000,4019999999,530150000000,316910000000,280380000000,404800000000,404790000000,161390000000,,-12700000000,-15580000000.0
418530000000,135800000000,-14660000000,-17600000000,-20020000000,-11910000000,-31930000000,1070000000,1900000000,-14660000000,2023-12-31,MBTO.JK,673250000000,6270000000,4470000000,512770000000,304110000000,259800000000,369150000000,369130000000,168110000000,,3360000000,-456690000.0
1010000000000,191640000000,14350000000,-28470000000,9690000000,-7730000000,1310000000,2270000000,52330000000,14350000000,2019-12-31,KOBX.JK,1710000000000,54610000000,35680000000,472410000000,1270000000000,1150000000000,445560000000,441340000000,617720000000,,-584390000000,-595770000000.0
741170000000,100710000000,-76380000000,-58680000000,-140350000000,-11410000000,-152190000000,2270000000,-26810000000,-76380000000,2020-12-31,KOBX.JK,1600000000000,24460000000,24120000000,474000000000,1290000000000,1180000000000,307210000000,305280000000,816850000000,,-214660000000,-229670000000.0
1710000000000,300350000000,124910000000,-50190000000,196930000000,-3300000000,193310000000,2270000000,176180000000,124910000000,2021-12-31,KOBX.JK,1660000000000,66760000000,66709999999,644450000000,1160000000000,1050000000000,505090000000,502760000000,204880000000,,684770000000,661820000000.0
2500000000000,431920000000,182820000000,-43570000000,76400000000,-13950000000,61850000000,2270000000,269220000000,182820000000,2022-12-31,KOBX.JK,2870000000000,509470000000,509470000000,992700000000,2300000000000,1970000000000,575200000000,572400000000,400260000000,,604990000000,273779999999.0
1960000000000,297930000000,-37620000000,-85720000000,-95220000000,10390000000,-84760000000,2270000000,48440000000,-37620000000,2023-12-31,KOBX.JK,3500000000000,114240000000,114240000000,1110000000000,3020000000000,2670000000000,480030000000,477780000000,1300000000000,,-1090000000000,-1270000000000.0
166570000000,42680000000,16770000000,-19700000000,-3310000000,-3690000000,-7000000000,802560000,25430000000,16770000000,2019-12-31,ITIC.JK,447810000000,1120000000,1120000000,357930000000,181660000000,140590000000,266149999999,266149999999,132720000000,,-55870000000,-89970000000.0
197410000000,58970000000,32770000000,-18580000000,13890000000,-7770000000,6120000000,940720000,40610000000,32770000000,2020-12-31,ITIC.JK,505080000000,3210000000,3210000000,362250000000,225250000000,158230000000,279830000000,279830000000,182440000000,,-41780000000,-46440000000.0
214250000000,59650000000,42110000000,-18360000000,24930000000,-6560000000,18370000000,940720000,51620000000,42110000000,2021-12-31,ITIC.JK,526700000000,2550000000,2550000000,388320000000,202020000000,157790000000,324680000000,324680000000,163690000000,,27520000000,22790000000.0
249850000000,67620000000,46960000000,-15310000000,32280000000,-8330000000,23950000000,940720000,56580000000,46960000000,2022-12-31,ITIC.JK,553210000000,1580000000,1580000000,400520000000,188890000000,144220000000,364320000000,364320000000,153200000000,,16300000000,15320000000.0
272579999999,70950000000,49010000000,-12660000000,36220000000,-9250000000,26960000000,940720000,58680000000,49010000000,2023-12-31,ITIC.JK,560350000000,2280000000,2280000000,418980000000,162420000000,138900000000,397930000000,397930000000,119780000000,,55490000000,40400000000.0
23090000000,6910000000,4600000000,-2410000,4530000000,0,4530000000,3500000000,4600000000,4600000000,2019-12-31,BBSS.JK,107360000000,2160000000,2160000000,23040000000,4560000000,4500000000,102800000000,102800000000,0,,4420000000,4290000000.0
3430000000,1270000000,-1200000000,-170730000,-512880000,0,-512880000,4800000000,-1120000000,-1200000000,2020-12-31,BBSS.JK,256019999999,727020000,727020000,155170000000,4370000000,4290000000,251650000000,251650000000,45560000,,-153880000000,-153880000000.0
8970000000,1390000000,-1330000000,0,-1090000000,0,-1090000000,4800000000,-1250000000,-1330000000,2021-12-31,BBSS.JK,254690000000,6820000000,6820000000,156100000000,3880000000,1940000000,250820000000,250570000000,0,,2590000000,
482000000,354320000,-2080000000,-1569999,-1810000000,0,-1810000000,4800000000,-2000000000,-2080000000,2022-12-31,BBSS.JK,253440000000,2570000000,2570000000,157620000000,4650000000,2230000000,248790000000,248790000000,0,,-371580000,
450560000,334550000,-1530000000,0,-1210000000,0,-1210000000,4800000000,-1420000000,-1530000000,2023-12-31,BBSS.JK,251690000000,1050000000,1050000000,164320000000,4139999999,1680000000,247550000000,247550000000,0,,-1520000000,
5939999999,4260000000,2130000000,-93330000,2250000000,-304380000,1950000000,1030000000,2630000000,2130000000,2020-12-31,BMBL.JK,3890000000,383870000,263890000,3450000000,2500000000,2500000000,1390000000,1390000000,895560000,,2450000000,2440000000.0
7870000000,5180000000,2390000000,-64750000,2700000000,-567600000,2130000000,1030000000,2900000000,2390000000,2021-12-31,BMBL.JK,7590000000,761550000,355710000,5600000000,4070000000,4070000000,3520000000,3520000000,804520000,,2910000000,2810000000.0
12530000000,8520000000,4250000000,-19320000,4960000000,-903980000,4059999999,1030000000,4810000000,4250000000,2022-12-31,BMBL.JK,37290000000,479560000,479560000,30650000000,6720000000,5060000000,30570000000,30570000000,1750000000,,-9310000000,-12780000000.0
17270000000,12340000000,-425240000,-94580000,106510000,-18820000,87700000,1010000000,343920000,-425240000,2023-12-31,BMBL.JK,82180000000,403190000,403190000,61320000000,3110000000,1650000000,79070000000,79070000000,1569999999,,-15830000000,-38510000000.0
83940000000,12310000000,546220000,-362090000,1790000000,-392570000,1400000000,4800000000,779740000,546220000,2019-12-31,BAUT.JK,70140000000,1130000000,1130000000,31000000000,60180000000,51300000000,9970000000,9970000000,7050000000,,26260000000,26250000000.0
115250000000,13720000000,774710000,-937630000,644680000,-189740000,454930000,4800000000,1910000000,774710000,2020-12-31,BAUT.JK,82400000000,803870000,803870000,33720000000,72150000000,59980000000,10250000000,10250000000,12820000000,,2719999999,2690000000.0
119940000000,20600000000,1100000000,-1470000000,5650000000,-869630000,4780000000,2160000000,2100000000,1100000000,2021-12-31,BAUT.JK,93340000000,241090000,241090000,18780000000,47340000000,45460000000,46000000000,45990000000,13140000000,,-17530000000,-19100000000.0
179030000000,33840000000,9950000000,-1620000000,8910000000,-2469999999,6470000000,4689999999,12350000000,9950000000,2022-12-31,BAUT.JK,245230000000,313120000,313120000,25790000000,51160000000,47020000000,194070000000,194000000000,17940000000,,-138840000000,-140590000000.0
192850000000,39030000000,7800000000,-1740000000,6580000000,-1450000000,5140000000,4800000000,11830000000,7800000000,2023-12-31,BAUT.JK,256620000000,568740000,568740000,27320000000,58750000000,54170000000,197860000000,197800000000,23370000000,,903530000,-831260000.0
23160000000,,834520000,,829540000,-3170000000,-2340000000,949870000,1420000000,834520000,2019-12-31,IPAC.JK,23070000000,6220000000,6220000000,,7340000000,,15730000000,15730000000,1650000000,,-8800000000,-8890000000.0
16100000000,,1690000000,,2100000000,-562820000,1530000000,949870000,2280000000,1690000000,2020-12-31,IPAC.JK,24030000000,16620000000,16620000000,,6810000000,,17220000000,17220000000,917620000,,2950000000,2860000000.0
20280000000,,4740000000,,5010000000,-1100000000,3910000000,950550000,5340000000,4740000000,2021-12-31,IPAC.JK,32960000000,25320000000,25320000000,,7170000000,,25780000000,25780000000,183520000,,6270000000,4620000000.0
26000000000,,5350000000,,6130000000,-1410000000,4720000000,925000000,6250000000,5350000000,2022-12-31,IPAC.JK,39090000000,30060000000,30060000000,,8550000000,,30540000000,30540000000,0,,5080000000,4830000000.0
28790000000,,3230000000,,3950000000,-1100000000,2960000000,925000000,4380000000,3230000000,2023-12-31,IPAC.JK,44560000000,31000000000,31000000000,,9830000000,,34730000000,33450000000,0,,3730000000,747110000.0
51340000000,19490000000,13200000000,0.0,12640000000,-3370000000,9270000000,1250000000,15460000000,13200000000,2019-12-31,DGNS.JK,59220000000,1390000000,1390000000,47800000000,12760000000,9120000000,46460000000,46460000000,3490000000,,11200000000,8410000000.0
183170000000,85900000000,67030000000,,66980000000,-14290000000,52690000000,1250000000,70870000000,67030000000,2020-12-31,DGNS.JK,132570000000,16540000000,16540000000,27420000000,33509999999,30610000000,99070000000,99070000000,2280000000,,26230000000,20360000000.0
302180000000,147640000000,81280000000,,83280000000,-18980000000,64300000000,1240000000,88840000000,81280000000,2021-12-31,DGNS.JK,241980000000,51230000000,44720000000,88120000000,40180000000,26630000000,201800000000,201800000000,6440000000,,58870000000,-8970000000.0
192890000000,88400000000,17660000000,-817970000.0,17330000000,-4670000000,12660000000,1250000000,30890000000,17660000000,2022-12-31,DGNS.JK,239940000000,30550000000,28010000000,121560000000,29510000000,10490000000,210430000000,210430000000,14690000000,,-6020000000,-40870000000.0
145700000000,51640000000,-14030000000,-475240000.0,-13570000000,-83000000,-13660000000,1250000000,598270000,-14030000000,2023-12-31,DGNS.JK,271480000000,11940000000,10240000000,183670000000,75880000000,14440000000,195590000000,195590000000,56760000000,,13180000000,-25140000000.0
214790000000,19580000000,7950000000,-3120000000,5310000000,-1500000000,3810000000,415700000,10120000000,7950000000,2019-12-31,OILS.JK,71780000000,1819999999,1819999999,22720000000,51730000000,42480000000,20050000000,20050000000,39400000000,,-11310000000,-19350000000.0
293870000000,22390000000,9280000000,-3070000000,6050000000,-1330000000,4710000000,415700000,11920000000,9280000000,2020-12-31,OILS.JK,77120000000,557850000,557850000,21430000000,52360000000,43190000000,24750000000,24750000000,38670000000,,845670000,-491110000.0
375300000000,23730000000,8400000000,-5120000000,7800000000,-1770000000,6030000000,454000000,11370000000,8400000000,2021-12-31,OILS.JK,131669999999,4980000000,4980000000,22680000000,54610000000,53350000000,77060000000,77060000000,39310000000,,-38320000000,-41940000000.0
514200000000,43790000000,18330000000,-5430000000,9440000000,-2620000000,6820000000,454060000,21910000000,18330000000,2022-12-31,OILS.JK,157980000000,7960000000,7960000000,39500000000,75190000000,67980000000,82790000000,82790000000,52890000000,,18870000000,-8359999999.0
600350000000,35030000000,8600000000,-7330000000,4040000000,-905130000,3130000000,454060000,12990000000,8600000000,2023-12-31,OILS.JK,199910000000,7910000000,7910000000,63840000000,115420000000,103760000000,84490000000,84490000000,92420000000,,-11950000000,-26320000000.0
,,,,,,,,,,2019-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2020-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2021-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2022-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2023-12-31,RIMO.JK,,,,,,,,,,,,
2290000000000,371170000000,186770000000,-185730000000,12150000000,5350000000,1910000000,1770000000,277470000000,186770000000,2019-12-31,OKAS.JK,2660000000000,74030000000,74030000000,1770000000000,2490000000000,1370000000000,169730000000,-52390000000,1680000000000,,56530000000,17190000000.0
1569999999999,247660000000,87630000000,-165890000000,-61540000000,-61550000000,-93650000000,1770000000,185170000000,87630000000,2020-12-31,OKAS.JK,2400000000000,60850000000,60850000000,1670000000000,2360000000000,1400000000000,47610000000,-146260000000,1690000000000,,67330000000,52460000000.0
1560000000000,345660000000,151560000000,-173040000000,-50430000000,-35040000000,-82270000000,1770000000,250120000000,151560000000,2021-12-31,OKAS.JK,2370000000000,71120000000,71120000000,1530000000000,2380000000000,1240000000000,-10300000000,-199060000000,1609999999999,,175210000000,136110000000.0
2350000000000,692080000000,459320000000,-182810000000,320670000000,-78010000000,104020000000,1770000000,548260000000,459320000000,2022-12-31,OKAS.JK,2780000000000,145440000000,145440000000,1589999999999,2580000000000,1819999999999,199990000000,-121550000000,1500000000000,,377770000000,334040000000.0
2820000000000,768130000000,446410000000,-165970000000,219160000000,-91540000000,22010000000,1890000000,531620000000,446410000000,2023-12-31,OKAS.JK,2830000000000,144270000000,144270000000,1609999999999,2190000000000,1170000000000,642590000000,163460000000,1140000000000,,235910000000,141470000000.0
88390000000,8860000000,4139999999,-81790000,4510000000,-1380000000,3130000000,546330000,4340000000,4139999999,2019-12-31,OPMS.JK,116190000000,37210000000,37210000000,1710000000,1870000000,1550000000,114310000000,114310000000,0,,37190000000,35400000000.0
34770000000,3990000000,-1010000000,-10990000,1220000000,-187580000,1030000000,854100000,-540630000,-1010000000,2020-12-31,OPMS.JK,99120000000,62040000000,62040000000,4430000000,5490000000,5100000000,93630000000,93630000000,96710000,,24170000000,10320000000.0
41180000000,2950000000,-2680000000,-8610000,-773610000,419800000,-353810000,801630000,-1430000000,-2680000000,2021-12-31,OPMS.JK,93900000000,35730000000,35730000000,45610000000,692380000,282850000,93210000000,93210000000,0,,-2270000000,-22880000000.0
22510000000,3900000000,-3060000000,-6160000,-1180000000,317370000,-860860000,801630000,-1780000000,-3060000000,2022-12-31,OPMS.JK,94310000000,16350000000,16350000000,66379999999,2410000000,1830000000,91900000000,91900000000,0,,175100000,-21880000000.0
9120000000,-2580000000,-7600000000,-17840000,-6340000000,1589999999,-4750000000,801630000,-4560000000,-7600000000,2023-12-31,OPMS.JK,89200000000,7360000000,7360000000,64879999999,1790000000,1170000000,87420000000,87420000000,102580000,,-10300000000,-13660000000.0
42970000000,27680000000,-4390000000,,-2290000000,1050000000,-1250000000,450000000,1560000000,-4390000000,2019-12-31,SNLK.JK,129300000000,27440000000,25440000000,93790000000,6930000000,4179999999,122380000000,122380000000,151560000,,4880000000,4320000000.0
18840000000,9240000000,-13690000000,,26390000000,-10090000000,16300000000,450000000,-8180000000,-13690000000,2020-12-31,SNLK.JK,197970000000,17890000000,17890000000,176900000000,55750000000,3750000000,142220000000,142220000000,41830000000,,-9590000000,-9680000000.0
20730000000,7550000000,-10720000000,-1670000000.0,-9410000000,2220000000,-7180000000,400000000,-1720000000,-10720000000,2021-12-31,SNLK.JK,205420000000,30600000000,30600000000,173940000000,50890000000,8470000000,154530000000,154530000000,38960000000,,-638600000,-6760000000.0
35990000000,20430000000,-5100000000,-1560000000.0,-5500000000,467540000,-5030000000,450000000,3469999999,-5100000000,2022-12-31,SNLK.JK,203040000000,22560000000,22560000000,177360000000,53360000000,13830000000,149680000000,149680000000,40520000000,,3980000000,-8150000000.0
47250000000,17910000000,-3060000000,-1780000000.0,-1540000000,4430000000,2900000000,450000000,4960000000,-3060000000,2023-12-31,SNLK.JK,217620000000,21120000000,21120000000,193640000000,47960000000,13760000000,169660000000,169660000000,32810000000,,8539999999,1839999999.0
58600000000,,11830000000,,36570000000,-3550000000,33020000000,2830000000,12160000000,11830000000,2019-12-31,PEGE.JK,658450000000,163820000000,160380000000,,138070000000,,520370000000,520370000000,0,,-123520000000,-123550000000.0
-30740000000,,-24320000000,,-7350000000,90530000,-7260000000,2830000000,-24200000000,-24320000000,2020-12-31,PEGE.JK,527340000000,175730000000,172120000000,,31440000000,,495900000000,495890000000,0,,28950000000,28910000000.0
-97130000000,,-107690000000,,-96560000000,-683500000,-97240000000,2830000000,-107240000000,-107690000000,2021-12-31,PEGE.JK,516159999999,72300000000,22250000000,,117450000000,,398720000000,398710000000,0,,-101140000000,-103630000000.0
