total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,cash_and_short_term_investments,cash_only,total_non_current_assets,total_liabilities,total_current_liabilities,total_equity,stockholders_equity,total_debt,total_cash_and_due_from_banks,net_operating_cash_flow,free_cash_flow
25690000000,,13080000000,,98820000000,-28490000,98800000000,3000000000,13470000000,13080000000,2023-12-31,VAST.JK,521460000000,11280000000,3280000000,,156720000000,,364740000000,364740000000,74250000000,,13860000000,13780000000.0
2670000000000,558560000000,325230000000,-71530000000,258950000000,-50700000000,208250000000,4160000000,363740000000,325230000000,2019-12-31,VOKS.JK,3030000000000,649740000000,629840000000,747040000000,1920000000000,1280000000000,1110000000000,1110000000000,1110000000000,,169490000000,-2380000000.0
1830000000000,348030000000,149940000000,-123820000000,7160000000,-4370000000,2780000000,4160000000,207250000000,149940000000,2020-12-31,VOKS.JK,2920000000000,393140000000,142140000000,742550000000,1800000000000,1180000000000,1110000000000,1110000000000,1050000000000,,-137820000000,-201780000000.0
1710000000000,81940000000,-99160000000,-122250000000,-252200000000,41380000000,-210820000000,4160000000,-28610000000,-99160000000,2021-12-31,VOKS.JK,2890000000000,546940000000,226550000000,754310000000,1990000000000,1770000000000,905770000000,905770000000,1220000000000,,58260000000,-13330000000.0
2630000000000,109510000000,-91080000000,-120490000000,-224350000000,33310000000,-191040000000,4160000000,-26430000000,-91080000000,2022-12-31,VOKS.JK,2670000000000,239680000000,202940000000,755960000000,1950000000000,1839999999999,719100000000,719100000000,865460000000,,80730000000,48250000000.0
3060000000000,396510000000,132199999999,-95460000000,30780000000,-12770000000,18020000000,4160000000,197060000000,132199999999,2023-12-31,VOKS.JK,2620000000000,258490000000,234740000000,669290000000,1890000000000,1470000000000,735880000000,735880000000,992830000000,,-53570000000,-107800000000.0
330670000000,,2410000000,,3810000000,-2040000000,1770000000,5470000000,160050000000,152590000000,2019-12-31,VRNA.JK,2650000000000,102190000000,102190000000,,1980000000000,,668590000000,668590000000,1890000000000,,216390000000,195490000000.0
309730000000,,108010000000,,-1569999999,4570000000,3000000000,5689999999,184670000000,167940000000,2020-12-31,VRNA.JK,2680000000000,131570000000,131570000000,,2049999999999,,631900000000,631900000000,1960000000000,,-8270000000,-14010000000.0
302890000000,,67140000000,,8170000000,-15940000000,-7770000000,5689999999,84450000000,67140000000,2021-12-31,VRNA.JK,2320000000000,95640000000,95640000000,,1700000000000,,625240000000,625240000000,1620000000000,,317810000000,308230000000.0
333060000000,,115470000000,,55340000000,6710000000,62050000000,5689999999,134470000000,115470000000,2022-12-31,VRNA.JK,2469999999999,102600000000,102600000000,,1780000000000,,689900000000,689900000000,1690000000000,,-3650000000,-28650000000.0
401340000000,,167380000000,,61230000000,-84970000,61150000000,5689999999,185270000000,167380000000,2023-12-31,VRNA.JK,2790000000000,50360000000,50360000000,,2040000000000,,750480000000,750480000000,1970000000000,,-310990000000,-321450000000.0
1170000000,498240000,146830000,0.0,150050000,-5870000,144180000,1040000000,149250000,146830000,2020-12-31,WGSH.JK,778910000,754400000,754400000,21920000,124080000,118250000,654830000,654830000,0,,250990000,228170000.0
22120000000,10600000000,5990000000,,6380000000,-844930000,3950000000,1040000000,7460000000,5990000000,2021-12-31,WGSH.JK,54490000000,38610000000,36110000000,11850000000,2469999999,1990000000,52020000000,51660000000,479480000,,2830000000,1600000000.0
26690000000,12380000000,4730000000,,5580000000,-798410000,4770000000,1040000000,6540000000,4730000000,2022-12-31,WGSH.JK,57140000000,31900000000,27080000000,21130000000,1410000000,1050000000,55730000000,55370000000,21660000,,3730000000,-167810000.0
33150000000,12570000000,4920000000,,5390000000,-936500000,4450000000,1040000000,7130000000,4920000000,2023-12-31,WGSH.JK,58060000000,18210000000,16180000000,31890000000,1950000000,1390000000,56110000000,55740000000,487770000,,395310000,-8240000000.0
37500000000,13970000000,1970000000,0,1890000000,-590490000,1300000000,930660000,8640000000,1970000000,2019-12-31,YELO.JK,83530000000,20470000000,20470000000,38520000000,1670000000,1160000000,81860000000,81860000000,0,,15030000000,10800000000.0
159930000000,1020000000,-2719999999,0,-2069999999,434410000,-1640000000,930720000,-2640000000,-2719999999,2020-12-31,YELO.JK,99560000000,17740000,17740000,50620000000,1800000000,1800000000,97760000000,97760000000,0,,-31130000000,-31130000000.0
500080000000,15390000000,13910000000,0,19740000000,-5080000000,14480000000,526809999,14580000000,13910000000,2021-12-31,YELO.JK,293290000000,31890000000,31890000000,174660000000,1960000000,1040000000,291330000000,289190000000,0,,-24480000000,-24500000000.0
1569999999999,3600000000,-6380000000,0,1710000000,-1359999999,258230000,1910000000,1300000000,-6380000000,2022-12-31,YELO.JK,1040000000000,21830000000,21830000000,889470000000,430700000000,6340000000,605590000000,603360000000,0,,-24590000000,-34220000000.0
771070000000,10570000000,-4310000000,0,-324130000,-165860000,-566680000,1910000000,-1609999999,-4310000000,2023-12-31,YELO.JK,300470000000,19100000000,19100000000,128259999999,9260000000,7640000000,291210000000,288900000000,0,,9660000000,-2260000000.0
601720000000,305550000000,81660000000,-15140000000,68430000000,-17200000000,51920000000,806020000,99800000000,81660000000,2019-12-31,ZONE.JK,538640000000,12760000000,12760000000,179510000000,233340000000,151580000000,305300000000,294520000000,107340000000,,-27060000000,-70280000000.0
326770000000,99780000000,-35110000000,-22400000000,-44500000000,6870000000,-34880000000,870170000,46760000000,-35110000000,2020-12-31,ZONE.JK,563630000000,9950000000,9950000000,288910000000,303190000000,173510000000,260430000000,252440000000,178990000000,,48580000000,27050000000.0
463880000000,184580000000,53510000000,-20890000000,37230000000,-6450000000,30910000000,870170000,130979999999,53510000000,2021-12-31,ZONE.JK,562740000000,6450000000,6450000000,266700000000,278970000000,174470000000,283770000000,283770000000,184310000000,,99610000000,71530000000.0
672880000000,301970000000,114810000000,-18870000000,97080000000,-24140000000,72940000000,870170000,193440000000,114810000000,2022-12-31,ZONE.JK,651780000000,4910000000,4910000000,277000000000,304930000000,199170000000,346850000000,346840000000,179170000000,,102020000000,70070000000.0
735450000000,319770000000,80470000000,-23370000000,60560000000,-13590000000,46970000000,870170000,172940000000,80470000000,2023-12-31,ZONE.JK,752960000000,4620000000,4620000000,327210000000,376870000000,238300000000,376090000000,375680000000,192580000000,,101280000000,64680000000.0
5950000000,1569999999,126080000,,125160000,-38670000,86490000,1750000000,401370000,126080000,2021-12-31,UDNG.JK,3420000000,181240000,181240000,1330000000,478820000,409550000,2940000000,2940000000,0,,-243150000,-542670000.0
3990000000,457960000,43030000,,42380000,-58910000,-16530000,1750000000,372510000,43030000,2022-12-31,UDNG.JK,7210000000,77280000,77280000,3850000000,809190000,697000000,6400000000,6400000000,0,,1500000000,-1350000000.0
8350000000,2260000000,231060000,-4820000.0,261450000,-94450000,166990000,1140000000,1060000000,231060000,2023-12-31,UDNG.JK,60220000000,25940000000,25940000000,31700000000,1330000000,1160000000,58890000000,58890000000,99010000,,-1150000000,-26570000000.0
535720000000,59560000000,36530000000,-34530000000,-3570000000,-651620000,-4200000000,1440000000,41370000000,36530000000,2019-12-31,INCF.JK,467730000000,26540000000,26540000000,197720000000,319660000000,303090000000,148060000000,146760000000,299390000000,,14200000000,11730000000.0
288640000000,44040000000,25280000000,-30900000000,-8740000000,1930000000,-6740000000,1440000000,29270000000,25280000000,2020-12-31,INCF.JK,486080000000,24750000000,24750000000,135400000000,344550000000,177080000000,141530000000,140280000000,322980000000,,-21370000000,-34350000000.0
363600000000,55820000000,37290000000,-36090000000,1100000000,-353320000,733120000,1440000000,40270000000,37290000000,2021-12-31,INCF.JK,540049999999,31000000000,31000000000,131539999999,395400000000,251600000000,144650000000,143380000000,379480000000,,-51980000000,-51980000000.0
320480000000,48150000000,28740000000,-28360000000,94220000,-1190000000,-1080000000,1440000000,30580000000,28740000000,2022-12-31,INCF.JK,464410000000,9150000000,9150000000,128949999999,318960000000,308780000000,145450000000,144260000000,304600000000,,53080000000,53020000000.0
202240000000,37060000000,28550000000,-26430000000,2140000000,-1359999999,793510000,1440000000,30650000000,28550000000,2023-12-31,INCF.JK,446240000000,8800000000,8800000000,126110000000,299270000000,289350000000,146980000000,145810000000,283060000000,,21190000000,21190000000.0
49200000000,22080000000,13880000000,-7770000000,6950000000,-3870000000,3080000000,817000000,33020000000,13880000000,2019-12-31,MPOW.JK,275040000000,3070000000,3070000000,259790000000,128110000000,72640000000,146930000000,146930000000,125780000000,,27710000000,27600000000.0
38810000000,12970000000,3230000000,-784770000,277280000,-282270000,-4990000,817000000,21920000000,3230000000,2020-12-31,MPOW.JK,258110000000,7340000000,7340000000,240900000000,113630000000,70150000000,144480000000,144480000000,111600000000,,17149999999,16850000000.0
41970000000,11540000000,4360000000,-790850000,2650000000,-149670000,2500000000,817000000,23160000000,4360000000,2021-12-31,MPOW.JK,238380000000,6150000000,4470000000,222790000000,94180000000,60850000000,144200000000,144200000000,91840000000,,20240000000,20230000000.0
40080000000,3180000000,-4689999999,-608320000,-12590000000,1680000000,-10910000000,817000000,14240000000,-4689999999,2022-12-31,MPOW.JK,201070000000,7450000000,5870000000,187000000000,76710000000,58420000000,124360000000,124360000000,75110000000,,24160000000,24080000000.0
28820000000,1390000000,-5380000000,-441310000,-4080000000,727890000,-3350000000,817000000,15220000000,-5380000000,2023-12-31,MPOW.JK,179970000000,6900000000,6040000000,167980000000,59110000000,52140000000,120870000000,120870000000,55830000000,,17480000000,17200000000.0
2660000000,1839999999,-690190000,-5480000,566030000000,-144890000000,421140000000,5170000000,-546810000,-690190000,2019-12-31,INDO.JK,950640000000,768670000000,515610000000,160460000000,125240000000,125240000000,825410000000,825400000000,0,,-36880000000,-165320000000.0
3080000000,602390000,-1900000000,-271680000,47730000000,-87000000,47640000000,4310000000,-1260000000,-1900000000,2020-12-31,INDO.JK,968400000000,675560000000,467180000000,262910000000,2550000000,2069999999,965850000000,965840000000,1630000000,,-116170000000,-217720000000.0
7510000000,5310000000,-1350000000,-196720000,8600000000,0,8600000000,4310000000,-573050000,-1350000000,2021-12-31,INDO.JK,980670000000,619840000000,328140000000,333760000000,1930000000,1310000000,978740000000,978740000000,1150000000,,3200000000,-68930000000.0
10290000000,7100000000,1760000000,-125900000,32740000000,-512610000,32220000000,4360000000,3400000000,1760000000,2022-12-31,INDO.JK,980540000000,615550000000,305330000000,343760000000,2240000000,1760000000,978310000000,978300000000,603450000,,1839999999,-13040000000.0
17560000000,11820000000,-496180000,-114840000,13130000000,-780480000,12350000000,4380000000,1620000000,-496180000,2023-12-31,INDO.JK,1000000000000,516030000000,216530000000,471620000000,4570000000,3370000000,999710000000,999700000000,1380000000,,23960000000,-101510000000.0
4280000000,469640000,111000000,-1120000,110360000,3000000,113360000,4120000000,136000000,111000000,2019-12-31,HAJJ.JK,1640000000,85890000,85890000,3000000,1200000000,1190000000,443260000,443260000,0,,-219000000,-219000000.0
10350000000,1400000000,611320000,-1280000,559750000,-117350000,442400000,4120000000,688080000,611320000,2020-12-31,HAJJ.JK,59090000000,8109999999,8109999999,12690000000,10560000000,301350000,48530000000,48530000000,0,,902270000,458050000.0
252860000,-260220000,-2740000000,-105130000,-2520000000,547770000,-1980000000,4120000000,-2490000000,-2740000000,2021-12-31,HAJJ.JK,54570000000,1270000000,1270000000,15360000000,8180000000,1270000000,46390000000,46390000000,133370000,,-1940000000,-2610000000.0
318190000000,9830000000,4530000000,-889080000,3280000000,-796430000,2480000000,4120000000,4790000000,4530000000,2022-12-31,HAJJ.JK,78560000000,3430000000,3430000000,11340000000,29830000000,18300000000,48730000000,48730000000,1780000000,,-10570000000,-10790000000.0
501530000000,25530000000,13960000000,-1000000000,6400000000,-1569999999,4820000000,2290000000,14440000000,13960000000,2023-12-31,HAJJ.JK,189390000000,978510000,978510000,12380000000,42730000000,38850000000,146650000000,146650000000,16640000000,,-100080000000,-100710000000.0
141500000000,20700000000,2770000000,-3290000000,106630000,-1370000000,241470000,520000000,,2770000000,2019-12-31,KING.JK,38730000000,1660000000,1660000000,14020000000,52380000000,45020000000,-13660000000,-13650000000,24780000000,,,
169000000000,24580000000,5290000000,-2940000000,3000000000,-1670000000,1460000000,520000000,,5290000000,2020-12-31,KING.JK,41470000000,1040000000,1040000000,14540000000,56210000000,49210000000,-14740000000,-14710000000,25090000000,,-756740000.0,
169000000000,23220000000,5640000000,-2940000000,3000000000,-1670000000,1460000000,777840000,8320000000.0,5640000000,2021-12-31,KING.JK,55620000000,3400000000,3400000000,19730000000,50510000000,42100000000,5110000000,5120000000,24970000000,,3090000000.0,-445720000.0
161860000000,20100000000,4960000000,-2760000000,1900000000,-835730000,1060000000,1569999999,8350000000.0,4960000000,2022-12-31,KING.JK,75390000000,15860000000,15860000000,23330000000,47540000000,41290000000,27850000000,27850000000,21620000000,,258860000.0,-3650000000.0
213110000000,26220000000,5200000000,-2630000000,3540000000,-991150000,2540000000,2530000000,9470000000.0,5200000000,2023-12-31,KING.JK,147220000000,74930000000,39930000000,19800000000,53750000000,48540000000,93470000000,93460000000,20020000000,,-1890000000.0,-6900000000.0
225180000000,93340000000,35040000000,-5340000000,29220000000,-5550000000,23670000000,3380000000,43020000000,35040000000,2020-12-31,MUTU.JK,146020000000,33140000000,33140000000,58020000000,94550000000,46390000000,51480000000,51700000000,36490000000,,23260000000,14050000000.0
226410000000,105800000000,30660000000,-3710000000,26360000000,-7040000000,19600000000,3380000000,39170000000,30660000000,2021-12-31,MUTU.JK,144510000000,28930000000,28930000000,63510000000,80140000000,41650000000,64370000000,64970000000,27990000000,,29120000000,22580000000.0
281820000000,134910000000,48720000000,-3010000000,48540000000,-11760000000,36580000000,3380000000,59370000000,48720000000,2022-12-31,MUTU.JK,159480000000,32680000000,32680000000,74810000000,85450000000,34159999999,74030000000,73880000000,48200000000,,34360000000,14850000000.0
286710000000,136620000000,49520000000,-5620000000,43670000000,-12710000000,30900000000,3140000000,62760000000,49520000000,2023-12-31,MUTU.JK,275450000000,94400000000,45610000000,94370000000,74850000000,33240000000,200590000000,200390000000,39260000000,,9650000000,-11910000000.0
1920000000,,305280000,,158410000,0,158410000,11180000000,383370000,305280000,2021-12-31,RELF.JK,153160000000,3310000000,3310000000,,39180000000,,113980000000,113980000000,14770000000,,-40530000000,-42630000000.0
17870000000,,4750000000,,4480000000,4179999,4490000000,11180000000,5020000000,4750000000,2022-12-31,RELF.JK,166040000000,1620000000,1620000000,,47580000000,,118460000000,118460000000,20380000000,,2980000000,-7370000000.0
44190000000,,10290000000,,10440000000,8590000,10450000000,5730000000,10570000000,10290000000,2023-12-31,RELF.JK,296540000000,11640000000,11640000000,,67480000000,,229060000000,229060000000,33189999999,,-13270000000,-102940000000.0
124460000000,37250000000,20630000000,,16149999999,-4050000000,12100000000,106100000000,,20630000000,2019-12-31,MAXI.JK,150160000000,1370000000,1370000000,110640000000,79100000000,57910000000,71060000000,71060000000,37820000000,,17890000000,
115590000000,37720000000,17220000000,,10410000000,-2370000000,8029999999,10610000000,,17220000000,2020-12-31,MAXI.JK,149110000000,1370000000,1370000000,109690000000,70050000000,17950000000,79060000000,79060000000,57460000000,,-16329999999,
149350000000,40020000000,16730000000,,13640000000,-3000000000,10650000000,10610000000,,16730000000,2021-12-31,MAXI.JK,149790000000,4680000000,4680000000,109880000000,59150000000,11720000000,90640000000,90640000000,47350000000,,19250000000,
105850000000,25390000000,2180000000,-3660000000.0,-45110000,13400000,-31700000,10610000000,6920000000.0,2180000000,2022-12-31,MAXI.JK,157150000000,9750000000,9750000000,118490000000,49230000000,10780000000,107910000000,107910000000,37480000000,,7050000000,-1280000000.0
82780000000,23480000000,-131389999,-3040000000.0,-3160000000,193520000,-2960000000,9410000000,4850000000.0,-131389999,2023-12-31,MAXI.JK,188980000000,23600000000,23600000000,120640000000,40720000000,7400000000,148250000000,148250000000,33060000000,,-4170000000,-16590000000.0
2020000000000,414060000000,266310000000,-132960000000,144050000000,-62730000000,81310000000,2350000000,317400000000,266310000000,2019-12-31,PMMP.JK,3290000000000,195340000000,142920000000,585250000000,2650000000000,2450000000000,638890000000,638890000000,2320000000000,,-201880000000,-342760000000.0
2480000000000,510110000000,325810000000,-141260000000,181280000000,-26490000000,154790000000,2009999999,389090000000,325810000000,2020-12-31,PMMP.JK,3490000000000,176270000000,112050000000,563890000000,2580000000000,2400000000000,910230000000,910230000000,2190000000000,,53440000000,20840000000.0
2510000000000,582400000000,290200000000,-133300000000,172250000000,-39390000000,132860000000,2350000000,353330000000,290200000000,2021-12-31,PMMP.JK,3830000000000,213270000000,136710000000,563980000000,2780000000000,2700000000000,1050000000000,1050000000000,2320000000000,,88400000000,30900000000.0
2830000000000,516630000000,207560000000,-140080000000,106460000000,5580000000,112040000000,2350000000,276020000000,207560000000,2022-12-31,PMMP.JK,4630000000000,362720000000,258769999999,775110000000,3370000000000,3260000000000,1270000000000,1270000000000,2780000000000,,95760000000,-115840000000.0
2860000000000,456620000000,191830000000,-161050000000,25980000000,-24740000000,1240000000,2350000000,268140000000,191830000000,2023-12-31,PMMP.JK,4610000000000,342550000000,276150000000,840670000000,3360000000000,3220000000000,1250000000000,1250000000000,2950000000000,,-60500000000,-210040000000.0
20300000000,13500000000,6640000000,-3260000000,3300000000,-780370000,2520000000,800000000,7480000000,6640000000,2019-12-31,LABA.JK,45730000000,2750000000,2750000000,14120000000,21290000000,7730000000,24440000000,24440000000,11360000000,,-95360000,-252900000.0
13840000000,4200000000,-2990000000,-1550000000,-4219999999,865000000,-3350000000,800000000,-2350000000,-2990000000,2020-12-31,LABA.JK,42620000000,509370000,509370000,15980000000,22970000000,8890000000,19650000000,19650000000,14400000000,,-2730000000,-4470000000.0
9460000000,-384670000,-10280000000,-765820000,16520000000,2790000000,19310000000,883330000,-7790000000,-10280000000,2021-12-31,LABA.JK,67930000000,9820000000,9820000000,34390000000,6530000000,1790000000,61400000000,61400000000,4460000000,,-5600000000,-50860000000.0
15640000000,-381670000,-5330000000,-466190000,-5860000000,1310000000,-4540000000,883330000,-1920000000,-5330000000,2022-12-31,LABA.JK,66269999999,326660000,326660000,34380000000,7620000000,3620000000,58650000000,58650000000,3570000000,,-2420000000,-10320000000.0
11110000000,1140000000,-4430000000,-376250000,-4840000000,901340000,-3940000000,883330000,-1030000000,-4430000000,2023-12-31,LABA.JK,58620000000,207890000,207890000,41980000000,3910000000,1960000000,54710000000,54710000000,2680000000,,910810000,-9480000000.0
240360000000,73270000000,49970000000,-34450000000,13040000000,-3090000000,9950000000,3750000000,78100000000,49970000000,2019-12-31,BESS.JK,568980000000,8690000000,8690000000,547890000000,369620000000,92130000000,199360000000,199360000000,294110000000,,96980000000,18840000000.0
295530000000,99830000000,70980000000,-33310000000,54740000000,-3550000000,51190000000,2230000000,103800000000,70980000000,2020-12-31,BESS.JK,620410000000,44590000000,44590000000,520470000000,303510000000,105590000000,316900000000,316900000000,269670000000,,37560000000,35860000000.0
404100000000,162440000000,118660000000,-27360000000,115530000000,-3070000000,112470000000,3700000000,151570000000,118660000000,2021-12-31,BESS.JK,667410000000,40760000000,40760000000,529929999999,236220000000,110880000000,431190000000,431190000000,193990000000,,108100000000,70330000000.0
406470000000,98840000000,51960000000,-23170000000,58750000000,-2830000000,55940000000,3640000000,91850000000,51960000000,2022-12-31,BESS.JK,772670000000,141230000000,141230000000,558800000000,280310000000,181430000000,492350000000,489070000000,166130000000,,121180000000,112420000000.0
363740000000,129020000000,82760000000,-14410000000,81090000000,-1640000000,79420000000,3050000000,122230000000,82760000000,2023-12-31,BESS.JK,689800000000,116330000000,116330000000,520970000000,117270000000,74520000000,572540000000,569230000000,90670000000,,123160000000,122600000000.0
147190000000,70290000000,49080000000,-35970000000,11840000000,-4050000000,7790000000,1890000000,66480000000,49080000000,2021-12-31,GTRA.JK,441290000000,2920000000,2920000000,393000000000,345680000000,116490000000,95610000000,95610000000,323600000000,,21130000000,6600000000.0
215880000000,97190000000,65629999999,-39260000000,26730000000,-10900000000,15830000000,1890000000,92240000000,65629999999,2022-12-31,GTRA.JK,684830000000,8760000000,8760000000,611070000000,488840000000,117090000000,195990000000,195980000000,457460000000,,27610000000,-17340000000.0
342520000000,152570000000,106670000000,-61540000000,45590000000,-12160000000,33420000000,1800000000,142940000000,106670000000,2023-12-31,GTRA.JK,941310000000,16059999999,16059999999,820130000000,659150000000,121190000000,282160000000,282140000000,606710000000,,59570000000,-153800000000.0
171560000000,44670000000,23200000000,-7970000000,15200000000,-3950000000,11240000000,1600000000,26480000000,23200000000,2019-12-31,TOYS.JK,180990000000,1930000000,1930000000,18980000000,94820000000,90060000000,86160000000,86160000000,76850000000,,-17780000000,-20280000000.0
146670000000,28320000000,7580000000,-7600000000,542860000,-123250000,419610000,1070000000,9950000000,7580000000,2020-12-31,TOYS.JK,372170000000,2020000000,2020000000,16579999999,102120000000,97680000000,270050000000,270050000000,82000000000,,-188020000000,-188020000000.0
124610000000,19130000000,-627430000,-9310000000,-15030000000,1750000000,-13290000000,1440000000,1560000000,-627430000,2021-12-31,TOYS.JK,365270000000,2670000000,2670000000,15380000000,106510000000,101210000000,258750000000,258750000000,84070000000,,-1390000000,-1390000000.0
138900000000,23670000000,10000000000,-7630000000,2370000000,-486520000,1880000000,1440000000,12180000000,10000000000,2022-12-31,TOYS.JK,362960000000,2330000000,2330000000,13380000000,102270000000,98650000000,260690000000,260690000000,82130000000,,1680000000,1680000000.0
60440000000,6710000000,-8860000000,-6510000000,-15260000000,1640000000,-13620000000,1440000000,-8279999999,-8860000000,2023-12-31,TOYS.JK,356890000000,992730000,992730000,14280000000,109240000000,105880000000,247660000000,247660000000,85490000000,,-1359999999,
41790000000,19550000000,7240000000,-797620000,5920000000,-1950000000,3980000000,2029999999,9190000000,7240000000,2019-12-31,ELIT.JK,35060000000,968760000,968760000,19210000000,23590000000,21750000000,11470000000,11470000000,15980000000,,2040000000,-24870000.0
46720000000,22030000000,7300000000,-2060000000,4850000000,-1730000000,3120000000,2029999999,16960000000,7300000000,2020-12-31,ELIT.JK,54190000000,2640000000,2640000000,28810000000,39670000000,33110000000,14520000000,14520000000,26250000000,,10920000000,9050000000.0
90690000000,25060000000,8170000000,-1090000000,7300000000,-2410000000,4890000000,2029999999,19470000000,8170000000,2021-12-31,ELIT.JK,50240000000,14330000000,14330000000,23810000000,30750000000,19870000000,19500000000,19500000000,12150000000,,30060000000,28720000000.0
178620000000,42390000000,7820000000,-805370000,12720000000,-3080000000,9710000000,2029999999,13740000000,7820000000,2022-12-31,ELIT.JK,119730000000,26490000000,26490000000,49170000000,65030000000,43550000000,54700000000,54760000000,7240000000,,18340000000,6170000000.0
319580000000,61120000000,7760000000,-2190000000,22190000000,-5100000000,17040000000,2029999999,27310000000,7760000000,2023-12-31,ELIT.JK,227770000000,21560000000,21560000000,109910000000,107890000000,80310000000,119880000000,119890000000,24960000000,,10950000000,-11450000000.0
4920000000,,1050000000,,759740000,-89970000,669770000,1600000000,2069999999,1050000000,2021-12-31,WIDI.JK,10380000000,544040000,544040000,,6010000000,,4370000000,4370000000,5510000000,,3210000000,3210000000.0
10980000000,,1500000000,,1220000000,-213320000,1010000000,1600000000,2850000000,1500000000,2022-12-31,WIDI.JK,16710000000,1910000000,1910000000,,6590000000,,10120000000,10120000000,5740000000,,-2650000000,-5260000000.0
7430000000,,-1330000000,,-1609999999,353460000,-1250000000,1420000000,675060000,-1330000000,2023-12-31,WIDI.JK,50310000000,26920000000,26920000000,,3430000000,,46880000000,46880000000,2009999999,,-2900000000,-8620000000.0
